"file","caption","alt_text","category","png_time","StartTime"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, PELAGO (max=0.3)",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_data_weighting_TA1.8_PELAGO.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for PELAGO with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_flt3mkt0.png","Length comp data, whole catch, ECOCADIZ.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_bubflt3mkt0.png","Length comp data, whole catch, ECOCADIZ (max=0.21)",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_data_weighting_TA1.8_ECOCADIZ.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for ECOCADIZ with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_flt4mkt0.png","Length comp data, whole catch, ECORECLUTAS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_bubflt4mkt0.png","Length comp data, whole catch, ECORECLUTAS (max=0.25)",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lendat_data_weighting_TA1.8_ECORECLUTAS.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for ECORECLUTAS with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, FLOTA (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, FLOTA (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5)",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_flt1mkt0_page3.png","Length comps, whole catch, FLOTA (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5)",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_flt1mkt0_page4.png","Length comps, whole catch, FLOTA (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5)",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_flt1mkt0_page5.png","Length comps, whole catch, FLOTA (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5) (plot 5 of 5)",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_residsflt1mkt0_page5.png","Pearson residuals, whole catch, FLOTA (max=15.8) (plot 5 of 5) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, FLOTA",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_data_weighting_TA1.8_FLOTA.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for FLOTA with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from FLOTA:<br>0.5682 (0.3383-1.3471) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, PELAGO.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, PELAGO (max=5) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, PELAGO",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_data_weighting_TA1.8_PELAGO.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for PELAGO with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from PELAGO:<br>0.3752 (0.2572-0.9125) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_flt3mkt0.png","Length comps, whole catch, ECOCADIZ.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_residsflt3mkt0.png","Pearson residuals, whole catch, ECOCADIZ (max=3.15) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, ECOCADIZ",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_data_weighting_TA1.8_ECOCADIZ.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for ECOCADIZ with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from ECOCADIZ:<br>0.1627 (0.1038-0.776) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_flt4mkt0.png","Length comps, whole catch, ECORECLUTAS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_residsflt4mkt0.png","Pearson residuals, whole catch, ECORECLUTAS (max=3.54) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, ECORECLUTAS",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_lenfit_data_weighting_TA1.8_ECORECLUTAS.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for ECORECLUTAS with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from ECORECLUTAS:<br>2.0559 (1.5394-139.3641) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_gstlenfit_flt1mkt0.png","Excluded length comps, whole catch, FLOTA.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_gstlenfit_residsflt1mkt0.png","Pearson residuals, whole catch, FLOTA (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_gstlenfit_flt2mkt0.png","Excluded length comps, whole catch, PELAGO.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_gstlenfit_residsflt2mkt0.png","Pearson residuals, whole catch, PELAGO (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_gstlenfit_flt3mkt0.png","Excluded length comps, whole catch, ECOCADIZ.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_gstlenfit_residsflt3mkt0.png","Pearson residuals, whole catch, ECOCADIZ (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_gstlenfit_flt4mkt0.png","Excluded length comps, whole catch, ECORECLUTAS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"comp_gstlenfit_residsflt4mkt0.png","Pearson residuals, whole catch, ECORECLUTAS (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared. <br>This is a seasonal model, so scaling is based on either <br>  the sum of samples within each year (for things like comps) <br>  or the average among observations within a year (for  <br>  things like index uncertainty).",NA,"Data",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 3). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 3).",NA,"Pars",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 3).",NA,"Pars",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"correlationcheck.html","<b>Highly correlated parameter pairs</b><br> Pairs of parameters with the  50  highest correlations, sorted by absolute value of the correlation. Correlations above 0.95 (in absolute value) are colored in red. These parameters may be confounded or may cause convergence issues.",NA,"DiagnosticTables",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
"lowcorrelationcheck.html","<b>Parameters with low correlations</b><br> Estimated parameters that are the least correlated with all other parameters. The correlation value represents the maximum correlation between the parameter in question and all other estimated parameters. Uncorrelated parameters may not be playing a significant role in the model. Maximum correlations below 0.01 are colored in red.",NA,"DiagnosticTables",2023-10-02 12:00:48,"StartTime: Fri Sep 29 14:27:39 2023"
